Date,Exercise,Reps,Weight,
6-25-20,Back Squat,3,70,
6-25-20,Back Squat,3,90,
6-25-20,Back Squat,3,100,
6-25-20,Back Squat,3,105,
6-25-20,Back Squat,3,110,
6-25-20,Back Squat,3,115,
6-25-20,Back Squat,3,118,
,,,,
6-25-20,Good Morning,5,40,
6-25-20,Good Morning,5,40,
,,,,
6-28-20,Half Front Squat,3,20,
6-28-20,Half Front Squat,3,40,
6-28-20,Half Front Squat,3,50,
6-28-20,Half Front Squat,3,50,
6-28-20,Half Front Squat,3,50,
6-28-20,Half Front Squat,3,50,
6-28-20,Half Front Squat,3,50,
,,,,
6-28-20,Hang Clean Pull ,5,50,
6-28-20,Hang Clean Pull ,5,90,
6-28-20,Hang Clean Pull ,5,100,
6-28-20,Hang Clean Pull ,5,105,
6-28-20,Hang Clean Pull ,5,105,
6-28-20,Hang Clean Pull ,5,105,
,,,,
6-28-20,Back Squat,3,50,
6-28-20,Back Squat,2,90,
6-28-20,Back Squat,2,100,
6-28-20,Back Squat,2,110,
6-28-20,Back Squat,2,115,
6-28-20,Back Squat,2,120,
,,,,
6-28-20,Press in Split,5,45,
6-28-20,Press in Split,5,45,
6-28-20,Press in Split,5,45,
6-28-20,Press in Split,5,45,
6-28-20,Press in Split,5,45,
,,,,
6-30-20,Snatch,3,20,
6-30-20,Snatch,2,40,
6-30-20,Snatch,2,50,
6-30-20,Snatch,2,60,
6-30-20,Snatch,2,70,
6-30-20,Snatch,1,75,
6-30-20,Snatch,1,80,
6-30-20,Snatch,1,83,
6-30-20,Snatch,1,85,
6-30-20,Snatch,1,87,
6-30-20,Snatch,1,88,
,,,,
6-30-20,Clean and Jerk,2,50,
6-30-20,Clean and Jerk,2,70,
6-30-20,Clean and Jerk,1,90,
6-30-20,Clean and Jerk,1,100,
6-30-20,Clean and Jerk,1,103,
6-30-20,Clean and Jerk,1,105,
,,,,
6-30-20,Clean Pull,3,100,
6-30-20,Clean Pull,3,110,
6-30-20,Clean Pull,3,115,
6-30-20,Clean Pull,3,115,
6-30-20,Clean Pull,3,115,
,,,,
6-30-20,Back Squat,3,50,
6-30-20,Back Squat,3,70,
6-30-20,Back Squat,2,90,
6-30-20,Back Squat,2,100,
6-30-20,Back Squat,2,105,
6-30-20,Back Squat,2,110,
6-30-20,Back Squat,3,110,
6-30-20,Back Squat,3,110,
,,,,
7-2-20,Power Snatch,3,40,
7-2-20,Power Snatch,3,50,
7-2-20,Power Snatch,3,60,
7-2-20,Power Snatch,3,63,
7-2-20,Power Snatch,2,68,
7-2-20,Power Snatch,2,65,
7-2-20,Power Snatch,2,65,
7-2-20,Power Snatch,2,65,
,,,,
7-2-20,Power Clean,3,60,
7-2-20,Power Clean,3,70,
7-2-20,Power Clean,3,80,
7-2-20,Power Clean,3,85,
7-2-20,Power Clean,2,88,
7-2-20,Power Clean,2,90,
7-2-20,Power Clean,2,92,
7-2-20,Power Clean,1,94,
7-2-20,Power Clean,1,96,
7-2-20,Power Clean,1,98,
,,,,
7-2-20,Jerk from Rack,3,50,
7-2-20,Jerk from Rack,3,60,
7-2-20,Jerk from Rack,3,70,
7-2-20,Jerk from Rack,3,80,
7-2-20,Jerk from Rack,3,85,
7-2-20,Jerk from Rack,3,90,
7-2-20,Jerk from Rack,3,95,
,,,,
7-2-20,Front Squat,5,50,
7-2-20,Front Squat,3,70,
7-2-20,Front Squat,3,80,
7-2-20,Front Squat,3,90,
7-2-20,Front Squat,3,95,
7-2-20,Front Squat,2,100,
7-2-20,Front Squat,1,103,
7-2-20,Front Squat,1,105,
,,,,
7-2-20,Press Behind the Neck,3,20,
7-2-20,Press Behind the Neck,3,45,
7-2-20,Press Behind the Neck,3,45,
7-2-20,Press Behind the Neck,3,45,
7-2-20,Press Behind the Neck,3,45,
7-2-20,Press Behind the Neck,3,45,
,,,,
7-7-20,Power Snatch,5,20,
7-7-20,Power Snatch,4,40,
7-7-20,Power Snatch,3,50,
7-7-20,Power Snatch,2,60,
7-7-20,Power Snatch,2,65,
7-7-20,Power Snatch,2,65,
7-7-20,Power Snatch,2,65,
7-7-20,Power Snatch,2,65,
,,,,
7-7-20,Power Clean,3,50,
7-7-20,Power Clean,2,70,
7-7-20,Power Clean,2,80,
7-7-20,Power Clean,2,83,
7-7-20,Power Clean,2,83,
7-7-20,Power Clean,2,83,
7-7-20,Power Clean,2,83,
,,,,
7-7-20,Jerk from Rack,3,50,
7-7-20,Jerk from Rack,3,70,
7-7-20,Jerk from Rack,3,75,
7-7-20,Jerk from Rack,3,78,
7-7-20,Jerk from Rack,3,78,
7-7-20,Jerk from Rack,3,78,
,,,,
7-7-20,Front Squat,3,70,
7-7-20,Front Squat,3,80,
7-7-20,Front Squat,3,90,
7-7-20,Front Squat,3,95,
7-7-20,Front Squat,3,98,
7-7-20,Front Squat,3,101,
,,,,
7-7-20,Press Behind the Neck,3,45,
7-7-20,Press Behind the Neck,3,45,
7-7-20,Press Behind the Neck,3,45,
7-7-20,Press Behind the Neck,3,45,
7-7-20,Press Behind the Neck,3,45,
,,,,
7-9-20,Snatch,5,20,
7-9-20,Snatch,3,40,
7-9-20,Snatch,3,50,
7-9-20,Snatch,2,60,
7-9-20,Snatch,2,70,
7-9-20,Snatch,1,75,
7-9-20,Snatch,1,78,
7-9-20,Snatch,1,80,
,,,,
7-9-20,Clean and Jerk,3,50,
7-9-20,Clean and Jerk,2,60,
7-9-20,Clean and Jerk,2,70,
7-9-20,Clean and Jerk,2,80,
7-9-20,Clean and Jerk,2,90,
7-9-20,Clean and Jerk,1,95,
7-9-20,Clean and Jerk,1,98,
7-9-20,Clean and Jerk,1,100,
,,,,
7-9-20,Clean Pull,3,105,
7-9-20,Clean Pull,3,110,
7-9-20,Clean Pull,3,110,
7-9-20,Clean Pull,3,115,
7-9-20,Clean Pull,3,115,
,,,,
7-9-20,Back Squat,3,50,
7-9-20,Back Squat,3,70,
7-9-20,Back Squat,3,90,
7-9-20,Back Squat,3,100,
7-9-20,Back Squat,3,105,
7-9-20,Back Squat,2,110,
7-9-20,Back Squat,2,115,
,,,,
7-12-20,Snatch Balance,5,20,
7-12-20,Snatch Balance,5,40,
7-12-20,Snatch Balance,5,50,
7-12-20,Snatch Balance,5,60,
7-12-20,Snatch Balance,2,65,
7-12-20,Snatch Balance,2,65,
7-12-20,Snatch Balance,2,65,
,,,,
7-12-20,Clean,3,50,
7-12-20,Clean,3,60,
7-12-20,Clean,3,70,
7-12-20,Clean,2,80,
7-12-20,Clean,2,80,
7-12-20,Clean,2,80,
,,,,
7-12-20,Front Squat,3,50,
7-12-20,Front Squat,3,60,
7-12-20,Front Squat,2,70,
7-12-20,Front Squat,2,80,
7-12-20,Front Squat,2,80,
7-12-20,Front Squat,2,80,
,,,,
7-12-20,Press in Split,3,40,
7-12-20,Press in Split,3,40,
7-12-20,Press in Split,3,40,
7-12-20,Press in Split,3,40,
7-12-20,Press in Split,3,40,
,,,,
7-14-20,Power Snatch,5,20,
7-14-20,Power Snatch,3,40,
7-14-20,Power Snatch,3,50,
7-14-20,Power Snatch,3,60,
7-14-20,Power Snatch,2,65,
7-14-20,Power Snatch,1,68,
7-14-20,Power Snatch,1,68,
7-14-20,Power Snatch,1,68,
,,,,
7-14-20,Power Clean and Jerk,3,50,
7-14-20,Power Clean and Jerk,3,70,
7-14-20,Power Clean and Jerk,3,80,
7-14-20,Power Clean and Jerk,1,85,
7-14-20,Power Clean and Jerk,1,88,
7-14-20,Power Clean and Jerk,1,88,
7-14-20,Power Clean and Jerk,1,88,
,,,,
7-14-20,Front Squat,3,50,
7-14-20,Front Squat,3,70,
7-14-20,Front Squat,3,90,
7-14-20,Front Squat,2,100,
7-14-20,Front Squat,1,105,
7-14-20,Front Squat,1,108,
7-14-20,Front Squat,1,110,
,,,,
7-16-20,Power Snatch,3,20,
7-16-20,Power Snatch,3,30,
7-16-20,Power Snatch,3,40,
7-16-20,Power Snatch,3,50,
7-16-20,Power Snatch,3,50,
7-16-20,Power Snatch,3,50,
,,,,
7-16-20,Power Clean,3,50,
7-16-20,Power Clean,3,60,
7-16-20,Power Clean,3,70,
7-16-20,Power Clean,3,70,
7-16-20,Power Clean,3,70,
,,,,
7-16-20,Front Squat,3,70,
7-16-20,Front Squat,3,70,
7-16-20,Front Squat,3,70,
,,,,
7-18-20,Snatch,3,30,
7-18-20,Snatch,3,40,
7-18-20,Snatch,2,50,
7-18-20,Snatch,2,60,
7-18-20,Snatch,2,65,
7-18-20,Snatch,1,70,
7-18-20,Snatch,1,74,
7-18-20,Snatch,1,76,
7-18-20,Snatch,1,78,
7-18-20,Snatch,1,80,
7-18-20,Snatch,1,82,1
7-18-20,Snatch,1,85,2
7-18-20,Snatch,1,88,3
,,,,
7-18-20,Clean and Jerk,3,40,
7-18-20,Clean and Jerk,3,55,
7-18-20,Clean and Jerk,2,65,
7-18-20,Clean and Jerk,2,75,
7-18-20,Clean and Jerk,1,85,
7-18-20,Clean and Jerk,1,91,
7-18-20,Clean and Jerk,1,96,
7-18-20,Clean and Jerk,1,100,1
7-18-20,Clean and Jerk,1,105,2
7-18-20,Clean and Jerk,1,109,3
,,,,
7-21-20,Power Snatch,5,20,
7-21-20,Power Snatch,3,40,
7-21-20,Power Snatch,3,50,
7-21-20,Power Snatch,3,55,
7-21-20,Power Snatch,3,60,
7-21-20,Power Snatch,3,65,
7-21-20,Power Snatch,3,60,
7-21-20,Power Snatch,3,60,
,,,,
7-21-20,Snatch Pull,3,70,
7-21-20,Snatch Pull,3,80,
7-21-20,Snatch Pull,3,90,
7-21-20,Snatch Pull,3,90,
7-21-20,Snatch Pull,3,90,
,,,,
7-21-20,Jerk from Rack,3,20,
7-21-20,Jerk from Rack,3,50,
7-21-20,Jerk from Rack,3,70,
7-21-20,Jerk from Rack,3,75,
7-21-20,Jerk from Rack,3,80,
7-21-20,Jerk from Rack,3,80,
7-21-20,Jerk from Rack,3,80,
,,,,
7-21-20,Back Squat,5,20,
7-21-20,Back Squat,5,50,
7-21-20,Back Squat,5,70,
7-21-20,Back Squat,5,80,
7-21-20,Back Squat,5,90,
7-21-20,Back Squat,5,90,
7-21-20,Back Squat,5,90,
,,,,
7-21-20,Push Press,3,40,
7-21-20,Push Press,3,50,
7-21-20,Push Press,3,55,
7-21-20,Push Press,3,60,
7-21-20,Push Press,3,65,
7-21-20,Push Press,1,70,
7-21-20,Push Press,1,80,
7-21-20,Push Press,1,90,
,,,,
7-23-20,Snatch Balance,3,20,
7-23-20,Snatch Balance,3,40,
7-23-20,Snatch Balance,3,50,
7-23-20,Snatch Balance,3,60,
7-23-20,Snatch Balance,3,70,
7-23-20,Snatch Balance,3,80,
7-23-20,Snatch Balance,3,80,
7-23-20,Snatch Balance,3,83,
,,,,
7-23-20,Clean,3,50,
7-23-20,Clean,3,70,
7-23-20,Clean,3,80,
7-23-20,Clean,3,90,
7-23-20,Clean,3,95,
,,,,
7-23-20,Clean Pull,3,90,
7-23-20,Clean Pull,3,100,
7-23-20,Clean Pull,3,110,
7-23-20,Clean Pull,3,115,
7-23-20,Clean Pull,3,120,
7-23-20,Clean Pull,3,100,
7-23-20,Clean Pull,3,100,
7-23-20,Clean Pull,3,100,
,,,,
7-23-20,Front Squat,3,50,
7-23-20,Front Squat,3,70,
7-23-20,Front Squat,3,90,
7-23-20,Front Squat,3,95,
7-23-20,Front Squat,3,100,
7-23-20,Front Squat,2,103,
7-23-20,Front Squat,3,90,
7-23-20,Front Squat,3,90,
7-23-20,Front Squat,3,90,
,,,,
7-26-20,Snatch Balance,3,20,
7-26-20,Snatch Balance,3,40,
7-26-20,Snatch Balance,3,60,
7-26-20,Snatch Balance,3,80,
7-26-20,Snatch Balance,1,85,
7-26-20,Snatch Balance,1,90,
7-26-20,Snatch Balance,1,90,
7-26-20,Snatch Balance,1,90,
,,,,
7-26-20,Clean,3,60,
7-26-20,Clean,3,80,
7-26-20,Clean,3,85,
7-26-20,Clean,3,85,
7-26-20,Clean,3,85,
,,,,
7-26-20,Clean Pull,3,90,
7-26-20,Clean Pull,3,110,
7-26-20,Clean Pull,3,110,
7-26-20,Clean Pull,3,110,
,,,,
7-26-20,Front Squat,3,60,
7-26-20,Front Squat,3,80,
7-26-20,Front Squat,3,90,
7-26-20,Front Squat,3,90,
7-26-20,Front Squat,3,90,
